ruta_imagen,tipo
/valid/images/1305_jpg.rf.db13ece6bd931bc085f9b08b81c32c93.jpg,BF
/test/images/1496_png.rf.4f2d8275367b02e985aa0f5da21bdced.jpg,BF
/valid/images/1048_png.rf.66e82445417a968c25a3424fa74fc2ee.jpg,BF
/train/images/615_jpg.rf.c0a08998591a7f5797259df181fc47b2.jpg,BF
/train/images/1066_png.rf.4d26f8eb5500baaf581e4f51fa29158e.jpg,BF
/test/images/929_jpg.rf.0579d343a07e13bef03a904ee11a88cc.jpg,BF
/train/images/1577_jpg.rf.109ce8d4a9ad326374d6367b32f7d5e1.jpg,BF
/train/images/2_png.rf.0120d97dddac35e037d18b09cf507edb.jpg,BF
/train/images/1704_jpg.rf.65fbe7d19212d1d0198ad0314738b1a2.jpg,BF
/train/images/1397_jpg.rf.bcc15c937892d920ff386144a9dab5d9.jpg,BF
/train/images/1191_jpg.rf.5927b10d3975c0e1ade6b41322d33897.jpg,BF
/train/images/1109_jpg.rf.8e9f7d6bc10278040de1f45cdee7cbb6.jpg,BF
/train/images/1130_png.rf.84e3c33badcf307b9ec11d5383b3f79d.jpg,BF
/train/images/1047_jpg.rf.a64afc39788af13af9151c1043bea0e3.jpg,BF
/train/images/581_jpg.rf.2c6b06899b0458bbc43e010b5f36743d.jpg,BF
/valid/images/1732_jpg.rf.e1dd2c668b66932ffecc541ce874e9ca.jpg,BF
/train/images/1424_png.rf.639fc41bd506c1d48e1228a6271c0194.jpg,BF
/train/images/186_png.rf.c15bb257439013496b74e8950bec2d00.jpg,BF
/train/images/1630_jpg.rf.14dbd101bb9cf94556089f63e54bf535.jpg,BF
/train/images/1706_jpg.rf.770d6b47ba8d8a6ad6b3e219621ef3b1.jpg,BF
/train/images/658_png.rf.07c2e184e740753f8686abfe8d392e64.jpg,BF
/valid/images/1555_jpg.rf.5683172833fdaa2796669efa852f78c3.jpg,BF
/train/images/140_png.rf.51d7f49ca8fcb8bb169e0005e292a624.jpg,BF
/train/images/605_jpg.rf.e6e6e4f24af05a48952d3599ab80aa3a.jpg,BF
/train/images/994_png.rf.fd45d23a475fbe1053bcb8f28601d194.jpg,BF
/train/images/1100_png.rf.9c51f71bea36082030af7fb2990b2da8.jpg,BF
/train/images/1480_png.rf.a29f0a94b014eb9d8a7dfbaba31f61ea.jpg,BF
/train/images/932_png.rf.b24e30ded5daa162576086a080e38663.jpg,BF
/train/images/1158_png.rf.5fc5728bb160337ac2363567ffbf5124.jpg,BF
/train/images/1527_jpg.rf.83b20832bfff63645f7a42eb049f793e.jpg,BF
/train/images/591_jpg.rf.293eeddf69ef4c88fa1c8211b63d08fd.jpg,BF
/train/images/729_jpg.rf.81fe83cb7f48b9167d9965c56e17dbbf.jpg,BF
/train/images/1116_png.rf.38db7d4f6b169c60aafcf4fc4dd89452.jpg,BF
/train/images/158_png.rf.ee7b15c2cf9dcab2fd62b48578a4a9f4.jpg,BF
/train/images/1375_jpg.rf.0cdf6458fffc80261aab5cb424a45a74.jpg,BF
/valid/images/1457_jpg.rf.ea2c0a03e72a132d1b05559a21533f8a.jpg,BF
/train/images/178_png.rf.f2b3df8a7b176009637b572449e4f652.jpg,BF
/train/images/1020_png.rf.f450f689970c8cf8b45156141a27406a.jpg,BF
/train/images/1122_png.rf.03a771e90b63b7cc1721d5838071ce9a.jpg,BF
/train/images/1222_png.rf.74474165954ced61da14b49996339892.jpg,BF
/train/images/602_png.rf.e1c0408bdc51aa7b9b2cadbea69d7bfa.jpg,BF
/valid/images/1023_jpg.rf.2747ab3d1ea25b9b6bd7ed1c87725095.jpg,BF
/train/images/52_png.rf.a5ee82c93fa526022e08901f6ad4c713.jpg,BF
/test/images/1248_png.rf.246cbc2c92a14127c16c388fe2f0fb86.jpg,BF
/train/images/1029_jpg.rf.3191c9725c0e84b63714f8f51454ec4b.jpg,BF
/train/images/680_png.rf.6af83f1bcddf3a17e5578b69a5d10f7e.jpg,BF
/train/images/1336_png.rf.e350cf47fb19287bda7bb717c0dc425d.jpg,BF
/train/images/894_png.rf.b07f337f5d28c8da338353d9b042ab66.jpg,BF
/train/images/1056_png.rf.3e92d338897a51673ee736657e81d4f6.jpg,BF
/train/images/689_jpg.rf.567a297d54ea63b287f8099520574477.jpg,BF
/train/images/1455_jpg.rf.0bcc068287518d169bee37f6a5716679.jpg,BF
/train/images/551_jpg.rf.1006c0df4c96d5a1ef211ce00281afe1.jpg,BF
/valid/images/1393_jpg.rf.680f8e87998610ca8ad8e2bb34bca05e.jpg,BF
/train/images/1650_jpg.rf.328676f5d142cda6b79d764a1e23b5a9.jpg,BF
/train/images/677_jpg.rf.fb674944d629320037f93aabbf01b038.jpg,BF
/train/images/1510_png.rf.c40140b3604c51ca797ee5721df8dcb2.jpg,BF
/train/images/1664_jpg.rf.a097071520b9aa9097b58e32d2bb0d0e.jpg,BF
/train/images/1423_jpg.rf.4ae363f4162658bf1f4625ba1620a26f.jpg,BF
/train/images/1408_png.rf.cad393f9c5c7835fb2e135745f55dad1.jpg,BF
/train/images/882_png.rf.94b13c1b2f5f6d124a5a28efe12a2242.jpg,BF
/train/images/1470_png.rf.94209f74b629ecf3bee360c2451d35ad.jpg,BF
/train/images/549_jpg.rf.c2aa771a157f5e9d9609855fd0580bed.jpg,BF
/train/images/731_jpg.rf.3e1f3381aeb86b69243e8e3bd47d5258.jpg,BF
/train/images/1422_png.rf.1dbd97c3c92439c7c0fa8f5a3236e13e.jpg,BF
/train/images/1684_jpg.rf.64df63ce7af996067c123ee9b6dc1217.jpg,BF
/train/images/655_jpg.rf.389f1455141aebd15a361dc62e21055f.jpg,BF
/train/images/597_jpg.rf.16d6cf1c4ddd21b613f10bfa1024c898.jpg,BF
/valid/images/1675_jpg.rf.819cb915b8c37e4a5be4649cb1ebef44.jpg,BF
